Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Merlin","Excalibur",1981,"Nicol Williamson"
"GLINDA","The Wizard of Oz",1939,"L. Frank Baum"
"WILLOW","Buffy the Vampire Slayer",2001,"Joss Whedon"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"GANDALF","Lord of the Rings trilogy",2003,"J.R.R. Tolkien"
"DUMBLEDORE","Harry Potter saga",2021,"J.R.R. Tolkien"
"VOLDEMORT","Harry Potter saga",2002,"J. K. Rowling"
"RON","Harry Potter saga",2000,"J. K. Rowling"
"Lilly","Harry Potter saga",1998,"J. K. Rowling"
"James","Harry Potter saga",1999,"J. K. Rowling"
"Arthur","Harry Potter saga",1997,"J. K. Rowling"
"Harry","Harry Potter saga",1996,"J. K. Rowling"




